experiment,method,n_views,n_objects,sde_ref_mean,sde_ref_min,sde_ref_max,f1_ref
plane_v03_1,ransac_svd,26,668,0.014570175902639338,8.996560954387441e-06,0.2249451359560558,0.1153113087674714
plane_v03_1,ransac_svd,6,547,0.012327123561804878,1.4377230919666836e-06,0.15356947891934003,0.14093701996927804
plane_v03_1,ransac_svd_sde,14,634,0.01605731782913551,3.501430294865518e-07,0.2698324394237046,0.15927152317880794
plane_v03_1,ransac_svd_sde,26,668,0.014570175902639338,8.996560954387441e-06,0.2249451359560558,0.1153113087674714
plane_v03_1,ransac_svd_sde,6,547,0.012327123561804878,1.4377230919666836e-06,0.15356947891934003,0.14093701996927804
plane_v03_1,svd,14,634,0.013196390737848687,3.501430294865518e-07,0.2698324394237046,0.1294701986754967
plane_v03_1,svd,26,668,0.011353082375309156,8.996560954387441e-06,0.2249451359560558,0.13055908513341805
plane_v03_1,svd,6,547,0.011698965950327671,1.4377230919666836e-06,0.15356947891934003,0.1586021505376344
plane_v03_1,svd_sde,14,634,0.013196390737848687,3.501430294865518e-07,0.2698324394237046,0.1294701986754967
plane_v03_1,svd_sde,26,668,0.011353082375309156,8.996560954387441e-06,0.2249451359560558,0.13055908513341805
plane_v03_1,svd_sde,6,547,0.011698965950327671,1.4377230919666836e-06,0.15356947891934003,0.1586021505376344
plane_v03_1_cluster,ransac_svd,14,634,0.01585761413112418,3.501430294865518e-07,0.21619579268122147,0.15364238410596026
plane_v03_1_cluster,ransac_svd,26,668,0.014431298818821704,8.996560954387441e-06,0.2249451359560558,0.11308767471410419
plane_v03_1_cluster,ransac_svd,6,547,0.01213568876545563,1.4377230919666836e-06,0.15356947891934003,0.14324116743471582
plane_v03_1_cluster,ransac_svd_sde,14,634,0.01585761413112418,3.501430294865518e-07,0.21619579268122147,0.15364238410596026
plane_v03_1_cluster,ransac_svd_sde,26,668,0.014431298818821704,8.996560954387441e-06,0.2249451359560558,0.11308767471410419
plane_v03_1_cluster,ransac_svd_sde,6,547,0.01213568876545563,1.4377230919666836e-06,0.15356947891934003,0.14324116743471582
plane_v03_1_cluster,svd,14,634,0.012724306487824901,3.501430294865518e-07,0.19764774411613362,0.13211920529801324
plane_v03_1_cluster,svd,26,668,0.011303474646853036,8.996560954387441e-06,0.2249451359560558,0.12960609911054638
plane_v03_1_cluster,svd,6,547,0.011493064949050627,1.4377230919666836e-06,0.15356947891934003,0.16129032258064518
plane_v03_1_cluster,svd_sde,14,634,0.012724306487824901,3.501430294865518e-07,0.19764774411613362,0.13211920529801324
plane_v03_1_cluster,svd_sde,26,668,0.011303474646853036,8.996560954387441e-06,0.2249451359560558,0.12960609911054638
plane_v03_1_cluster,svd_sde,6,547,0.011493064949050627,1.4377230919666836e-06,0.15356947891934003,0.16129032258064518
plane_v03_1_hdbscan_ms2,ransac_svd,14,634,0.016074771387749872,3.501430294865518e-07,0.2698324394237046,0.13543046357615895
plane_v03_1_hdbscan_ms2,ransac_svd,26,668,0.015870833039195526,1.8858663709970186e-06,0.2249451359560558,0.0943456162642948
plane_v03_1_hdbscan_ms2,ransac_svd,6,547,0.012076098953731804,1.4377230919666836e-06,0.15356947891934003,0.15130568356374807
plane_v03_1_hdbscan_ms2,ransac_svd_sde,14,634,0.016074771387749872,3.501430294865518e-07,0.2698324394237046,0.13543046357615895
plane_v03_1_hdbscan_ms2,ransac_svd_sde,26,668,0.015870833039195526,1.8858663709970186e-06,0.2249451359560558,0.0943456162642948
plane_v03_1_hdbscan_ms2,ransac_svd_sde,6,547,0.012076098953731804,1.4377230919666836e-06,0.15356947891934003,0.15130568356374807
plane_v03_1_hdbscan_ms2,svd,14,634,0.015095162524985075,3.501430294865518e-07,0.2698324394237046,0.13278145695364238
plane_v03_1_hdbscan_ms2,svd,26,668,0.014113453812830253,1.8858663709970186e-06,0.2249451359560558,0.10165184243964422
plane_v03_1_hdbscan_ms2,svd,6,547,0.011586176288138643,1.4377230919666836e-06,0.15356947891934003,0.16052227342549924
plane_v03_1_hdbscan_ms2,svd_sde,14,634,0.015095162524985075,3.501430294865518e-07,0.2698324394237046,0.13278145695364238
plane_v03_1_hdbscan_ms2,svd_sde,26,668,0.014113453812830253,1.8858663709970186e-06,0.2249451359560558,0.10165184243964422
plane_v03_1_hdbscan_ms2,svd_sde,6,547,0.011586176288138643,1.4377230919666836e-06,0.15356947891934003,0.16052227342549924
plane_v03_1_hdbscan_ms3,ransac_svd,14,634,0.01674840789000524,3.501430294865518e-07,0.3612673516388551,0.14933774834437086
plane_v03_1_hdbscan_ms3,ransac_svd,26,668,0.014315495562469846,8.996560954387441e-06,0.2249451359560558,0.11404066073697587
plane_v03_1_hdbscan_ms3,ransac_svd,6,547,0.012314135662671852,1.4377230919666836e-06,0.15356947891934003,0.14093701996927804
plane_v03_1_hdbscan_ms3,ransac_svd_sde,14,634,0.01674840789000524,3.501430294865518e-07,0.3612673516388551,0.14933774834437086
plane_v03_1_hdbscan_ms3,ransac_svd_sde,26,668,0.014315495562469846,8.996560954387441e-06,0.2249451359560558,0.11404066073697587
plane_v03_1_hdbscan_ms3,ransac_svd_sde,6,547,0.012314135662671852,1.4377230919666836e-06,0.15356947891934003,0.14093701996927804
plane_v03_1_hdbscan_ms3,svd,14,634,0.015289931207456456,3.501430294865518e-07,0.3612673516388551,0.13410596026490065
plane_v03_1_hdbscan_ms3,svd,26,668,0.013788745121246823,8.996560954387441e-06,0.2249451359560558,0.11372299872935197
plane_v03_1_hdbscan_ms3,svd,6,547,0.011687230138387808,1.4377230919666836e-06,0.15356947891934003,0.1586021505376344
plane_v03_1_hdbscan_ms3,svd_sde,14,634,0.015289931207456456,3.501430294865518e-07,0.3612673516388551,0.13410596026490065
plane_v03_1_hdbscan_ms3,svd_sde,26,668,0.013788745121246823,8.996560954387441e-06,0.2249451359560558,0.11372299872935197
plane_v03_1_hdbscan_ms3,svd_sde,6,547,0.011687230138387808,1.4377230919666836e-06,0.15356947891934003,0.1586021505376344
plane_v03_1_hdbscan_ms5,ransac_svd,14,634,0.016053170200898876,3.501430294865518e-07,0.2698324394237046,0.1519867549668874
plane_v03_1_hdbscan_ms5,ransac_svd,26,668,0.0147717656744648,1.0564397537844785e-05,0.2249451359560558,0.1127700127064803
plane_v03_1_hdbscan_ms5,ransac_svd,6,547,0.012327123561804878,1.4377230919666836e-06,0.15356947891934003,0.14093701996927804
plane_v03_1_hdbscan_ms5,ransac_svd_sde,14,634,0.016053170200898876,3.501430294865518e-07,0.2698324394237046,0.1519867549668874
plane_v03_1_hdbscan_ms5,ransac_svd_sde,26,668,0.0147717656744648,1.0564397537844785e-05,0.2249451359560558,0.1127700127064803
plane_v03_1_hdbscan_ms5,ransac_svd_sde,6,547,0.012327123561804878,1.4377230919666836e-06,0.15356947891934003,0.14093701996927804
plane_v03_1_hdbscan_ms5,svd,14,634,0.01384039542123487,3.501430294865518e-07,0.2698324394237046,0.12814569536423842
plane_v03_1_hdbscan_ms5,svd,26,668,0.012145976669726064,1.0564397537844785e-05,0.2249451359560558,0.12166454891994918
plane_v03_1_hdbscan_ms5,svd,6,547,0.011698965950327671,1.4377230919666836e-06,0.15356947891934003,0.1586021505376344
plane_v03_1_hdbscan_ms5,svd_sde,14,634,0.01384039542123487,3.501430294865518e-07,0.2698324394237046,0.12814569536423842
plane_v03_1_hdbscan_ms5,svd_sde,26,668,0.012145976669726064,1.0564397537844785e-05,0.2249451359560558,0.12166454891994918
plane_v03_1_hdbscan_ms5,svd_sde,6,547,0.011698965950327671,1.4377230919666836e-06,0.15356947891934003,0.1586021505376344
plane_v03_1_p3,ransac_svd,14,746,0.015145483745729547,1.8935840650575155e-06,0.22742126080164102,0.18792134831460675
plane_v03_1_p3,ransac_svd,26,731,0.014376869359346615,9.29173189027821e-06,0.16425956517550747,0.1264434180138568
plane_v03_1_p3,ransac_svd,6,657,0.012557786933889578,1.5443439221990865e-06,0.2542205481547653,0.1369426751592357
plane_v03_1_p3,ransac_svd_sde,14,746,0.015145483745729547,1.8935840650575155e-06,0.22742126080164102,0.18792134831460675
plane_v03_1_p3,ransac_svd_sde,26,731,0.014376869359346615,9.29173189027821e-06,0.16425956517550747,0.1264434180138568
plane_v03_1_p3,ransac_svd_sde,6,657,0.012557786933889578,1.5443439221990865e-06,0.2542205481547653,0.1369426751592357
plane_v03_1_p3,svd,14,746,0.012328815607527131,1.8935840650575155e-06,0.2500910450657592,0.15786516853932583
plane_v03_1_p3,svd,26,731,0.010956008187226734,9.29173189027821e-06,0.16040430630523528,0.1365473441108545
plane_v03_1_p3,svd,6,657,0.011955440410141752,1.5443439221990865e-06,0.2542205481547653,0.15222929936305735
plane_v03_1_p3,svd_sde,14,746,0.012328815607527131,1.8935840650575155e-06,0.2500910450657592,0.15786516853932583
plane_v03_1_p3,svd_sde,26,731,0.010956008187226734,9.29173189027821e-06,0.16040430630523528,0.1365473441108545
plane_v03_1_p3,svd_sde,6,657,0.011955440410141752,1.5443439221990865e-06,0.2542205481547653,0.15222929936305735
plane_v03_1_p5,ransac_svd,14,806,0.01389326132318508,1.2606450218189568e-06,0.22375099747559254,0.20504158004158002
plane_v03_1_p5,ransac_svd,26,780,0.01467033751249475,1.292632538613062e-06,0.16455270311339024,0.13717532467532467
plane_v03_1_p5,ransac_svd,6,720,0.010944753751604206,1.2299849774027143e-06,0.13899234559594806,0.16336056009334887
plane_v03_1_p5,ransac_svd_sde,14,806,0.01389326132318508,1.2606450218189568e-06,0.22375099747559254,0.20504158004158002
plane_v03_1_p5,ransac_svd_sde,26,780,0.01467033751249475,1.292632538613062e-06,0.16455270311339024,0.13717532467532467
plane_v03_1_p5,ransac_svd_sde,6,720,0.010944753751604206,1.2299849774027143e-06,0.13899234559594806,0.16336056009334887
plane_v03_1_p5,svd,14,806,0.01079207442159884,1.2606450218189568e-06,0.2348879073630908,0.16424116424116425
plane_v03_1_p5,svd,26,780,0.011149882627332498,2.631033293492374e-06,0.14998392197195898,0.14204545454545456
plane_v03_1_p5,svd,6,720,0.010169464854127385,1.2299849774027143e-06,0.13899234559594806,0.17677946324387397
plane_v03_1_p5,svd_sde,14,806,0.01079207442159884,1.2606450218189568e-06,0.2348879073630908,0.16424116424116425
plane_v03_1_p5,svd_sde,26,780,0.011149882627332498,2.631033293492374e-06,0.14998392197195898,0.14204545454545456
plane_v03_1_p5,svd_sde,6,720,0.010169464854127385,1.2299849774027143e-06,0.13899234559594806,0.17677946324387397
plane_v03_cluster,ransac_svd,14,624,0.014889088226864793,1.670134914743578e-06,0.19027754617367287,0.16510067114093963
plane_v03_cluster,ransac_svd,26,657,0.01453197071795309,2.4215808343588175e-06,0.2055483528175351,0.11434108527131784
plane_v03_cluster,ransac_svd,6,541,0.011983284696080902,1.4701911846358116e-06,0.18217251806774545,0.13893188854489164
plane_v03_cluster,ransac_svd_sde,14,624,0.014889088226864793,1.670134914743578e-06,0.19027754617367287,0.16510067114093963
plane_v03_cluster,ransac_svd_sde,26,657,0.01453197071795309,2.4215808343588175e-06,0.2055483528175351,0.11434108527131784
plane_v03_cluster,ransac_svd_sde,6,541,0.011983284696080902,1.4701911846358116e-06,0.18217251806774545,0.13893188854489164
plane_v03_cluster,svd,14,624,0.011778228571218996,1.670134914743578e-06,0.1835968711073216,0.14093959731543626
plane_v03_cluster,svd,26,657,0.011302173587730342,2.4215808343588175e-06,0.15863221711175052,0.1272609819121447
plane_v03_cluster,svd,6,541,0.011232922375245463,1.4701911846358116e-06,0.18217251806774545,0.15015479876160992
plane_v03_cluster,svd_sde,14,624,0.011778228571218996,1.670134914743578e-06,0.1835968711073216,0.14093959731543626
plane_v03_cluster,svd_sde,26,657,0.011302173587730342,2.4215808343588175e-06,0.15863221711175052,0.1272609819121447
plane_v03_cluster,svd_sde,6,541,0.011232922375245463,1.4701911846358116e-06,0.18217251806774545,0.15015479876160992
plane_v03_hdbscan_ms2,ransac_svd,14,624,0.015165261058181998,2.0721482723584815e-06,0.24033213232832995,0.15033557046979867
plane_v03_hdbscan_ms2,ransac_svd,26,657,0.01524147770908665,2.4215808343588175e-06,0.1908603722292637,0.104328165374677
plane_v03_hdbscan_ms2,ransac_svd,6,541,0.011814559463438899,1.4701911846358116e-06,0.18217251806774545,0.15092879256965946
plane_v03_hdbscan_ms2,ransac_svd_sde,14,624,0.015165261058181998,2.0721482723584815e-06,0.24033213232832995,0.15033557046979867
plane_v03_hdbscan_ms2,ransac_svd_sde,26,657,0.01524147770908665,2.4215808343588175e-06,0.1908603722292637,0.104328165374677
plane_v03_hdbscan_ms2,ransac_svd_sde,6,541,0.011814559463438899,1.4701911846358116e-06,0.18217251806774545,0.15092879256965946
plane_v03_hdbscan_ms2,svd,14,624,0.014756451085463059,2.0721482723584815e-06,0.24033213232832995,0.14295302013422817
plane_v03_hdbscan_ms2,svd,26,657,0.013645562333879679,2.4215808343588175e-06,0.1908603722292637,0.11143410852713179
plane_v03_hdbscan_ms2,svd,6,541,0.011306810730525467,1.4701911846358116e-06,0.18217251806774545,0.15595975232198142
plane_v03_hdbscan_ms2,svd_sde,14,624,0.014756451085463059,2.0721482723584815e-06,0.24033213232832995,0.14295302013422817
plane_v03_hdbscan_ms2,svd_sde,26,657,0.013645562333879679,2.4215808343588175e-06,0.1908603722292637,0.11143410852713179
plane_v03_hdbscan_ms2,svd_sde,6,541,0.011306810730525467,1.4701911846358116e-06,0.18217251806774545,0.15595975232198142
plane_v03_hdbscan_ms3,ransac_svd,14,624,0.015583490388108582,2.0721482723584815e-06,0.3612673516388551,0.16476510067114095
plane_v03_hdbscan_ms3,ransac_svd,26,657,0.01427543359353189,2.4215808343588175e-06,0.15863221711175052,0.10755813953488373
plane_v03_hdbscan_ms3,ransac_svd,6,541,0.012040940137109555,1.4701911846358116e-06,0.18217251806774545,0.13660990712074303
plane_v03_hdbscan_ms3,ransac_svd_sde,14,624,0.015583490388108582,2.0721482723584815e-06,0.3612673516388551,0.16476510067114095
plane_v03_hdbscan_ms3,ransac_svd_sde,26,657,0.01427543359353189,2.4215808343588175e-06,0.15863221711175052,0.10755813953488373
plane_v03_hdbscan_ms3,ransac_svd_sde,6,541,0.012040940137109555,1.4701911846358116e-06,0.18217251806774545,0.13660990712074303
plane_v03_hdbscan_ms3,svd,14,624,0.01397680307458633,2.0721482723584815e-06,0.3612673516388551,0.14798657718120806
plane_v03_hdbscan_ms3,svd,26,657,0.013116411393666169,2.4215808343588175e-06,0.15863221711175052,0.10885012919896642
plane_v03_hdbscan_ms3,svd,6,541,0.011284717777167354,1.4701911846358116e-06,0.18217251806774545,0.1478328173374613
plane_v03_hdbscan_ms3,svd_sde,14,624,0.01397680307458633,2.0721482723584815e-06,0.3612673516388551,0.14798657718120806
plane_v03_hdbscan_ms3,svd_sde,26,657,0.013116411393666169,2.4215808343588175e-06,0.15863221711175052,0.10885012919896642
plane_v03_hdbscan_ms3,svd_sde,6,541,0.011284717777167354,1.4701911846358116e-06,0.18217251806774545,0.1478328173374613
plane_v03_hdbscan_ms5,ransac_svd,14,624,0.014949102832843434,2.0721482723584815e-06,0.1835968711073216,0.16140939597315437
plane_v03_hdbscan_ms5,ransac_svd,26,657,0.014991271154263559,2.4215808343588175e-06,0.2055483528175351,0.11175710594315247
plane_v03_hdbscan_ms5,ransac_svd,6,541,0.012048170721234253,1.4701911846358116e-06,0.18217251806774545,0.13660990712074303
plane_v03_hdbscan_ms5,ransac_svd_sde,14,624,0.014949102832843434,2.0721482723584815e-06,0.1835968711073216,0.16140939597315437
plane_v03_hdbscan_ms5,ransac_svd_sde,26,657,0.014991271154263559,2.4215808343588175e-06,0.2055483528175351,0.11175710594315247
plane_v03_hdbscan_ms5,ransac_svd_sde,6,541,0.012048170721234253,1.4701911846358116e-06,0.18217251806774545,0.13660990712074303
plane_v03_hdbscan_ms5,svd,14,624,0.012467633379868158,2.0721482723584815e-06,0.1835968711073216,0.137248322147651
plane_v03_hdbscan_ms5,svd,26,657,0.012301948091282367,2.4215808343588175e-06,0.15863221711175052,0.11757105943152456
plane_v03_hdbscan_ms5,svd,6,541,0.011292291827837584,1.4701911846358116e-06,0.18217251806774545,0.1478328173374613
plane_v03_hdbscan_ms5,svd_sde,14,624,0.012467633379868158,2.0721482723584815e-06,0.1835968711073216,0.137248322147651
plane_v03_hdbscan_ms5,svd_sde,26,657,0.012301948091282367,2.4215808343588175e-06,0.15863221711175052,0.11757105943152456
plane_v03_hdbscan_ms5,svd_sde,6,541,0.011292291827837584,1.4701911846358116e-06,0.18217251806774545,0.1478328173374613
plane_v03_p3,ransac_svd,14,751,0.0142533989711301,3.920734812666514e-07,0.24859759120550076,0.17017738359201773
plane_v03_p3,ransac_svd,26,724,0.014149129810731508,1.2820918871193987e-06,0.15964389750253416,0.13533178114086147
plane_v03_p3,ransac_svd,6,660,0.012227454335498206,3.4489030280837217e-06,0.21527969384340542,0.13196202531645568
plane_v03_p3,ransac_svd_sde,14,751,0.0142533989711301,3.920734812666514e-07,0.24859759120550076,0.17017738359201773
plane_v03_p3,ransac_svd_sde,26,724,0.014149129810731508,1.2820918871193987e-06,0.15964389750253416,0.13533178114086147
plane_v03_p3,ransac_svd_sde,6,660,0.012227454335498206,3.4489030280837217e-06,0.21527969384340542,0.13196202531645568
plane_v03_p3,svd,14,751,0.011042273906030041,3.920734812666514e-07,0.24859759120550076,0.1369179600886918
plane_v03_p3,svd,26,724,0.011001653439083927,1.2820918871193987e-06,0.1597282195033737,0.13853317811408616
plane_v03_p3,svd,6,660,0.011719549294717128,3.4489030280837217e-06,0.21527969384340542,0.1370253164556962
plane_v03_p3,svd_sde,14,751,0.011042273906030041,3.920734812666514e-07,0.24859759120550076,0.1369179600886918
plane_v03_p3,svd_sde,26,724,0.011001653439083927,1.2820918871193987e-06,0.1597282195033737,0.13853317811408616
plane_v03_p3,svd_sde,6,660,0.011719549294717128,3.4489030280837217e-06,0.21527969384340542,0.1370253164556962
plane_v03_p5,ransac_svd,14,809,0.013488842189586847,1.661599263239661e-06,0.21347475784103773,0.20923632610939114
plane_v03_p5,ransac_svd,26,757,0.014906787612618233,7.748496171480019e-07,0.16010026940237446,0.1536748329621381
plane_v03_p5,ransac_svd,6,721,0.01153296731305719,1.1367201183093508e-06,0.17095718239272795,0.16433566433566432
plane_v03_p5,ransac_svd_sde,14,809,0.013488842189586847,1.661599263239661e-06,0.21347475784103773,0.20923632610939114
plane_v03_p5,ransac_svd_sde,26,757,0.014906787612618233,7.748496171480019e-07,0.16010026940237446,0.1536748329621381
plane_v03_p5,ransac_svd_sde,6,721,0.01153296731305719,1.1367201183093508e-06,0.17095718239272795,0.16433566433566432
plane_v03_p5,svd,14,809,0.010158368519949813,1.661599263239661e-06,0.20159899163656883,0.15273477812177502
plane_v03_p5,svd,26,757,0.011413105560686426,7.748496171480019e-07,0.1554387881999717,0.13947661469933184
plane_v03_p5,svd,6,721,0.010936680394143113,1.1367201183093508e-06,0.17095718239272795,0.168997668997669
plane_v03_p5,svd_sde,14,809,0.010158368519949813,1.661599263239661e-06,0.20159899163656883,0.15273477812177502
plane_v03_p5,svd_sde,26,757,0.011413105560686426,7.748496171480019e-07,0.1554387881999717,0.13947661469933184
plane_v03_p5,svd_sde,6,721,0.010936680394143113,1.1367201183093508e-06,0.17095718239272795,0.168997668997669
plane_v04,ransac_svd,1,605,0.004232055359539902,1.0005693771530506e-05,0.06958499222033449,0.4547325102880658
plane_v04,ransac_svd,14,831,0.01211993200818766,6.778587337876474e-06,0.22028833517453553,0.12072434607645875
plane_v04,ransac_svd,26,739,0.016602779645853473,1.991553162803631e-05,0.2532117939727963,0.04899216125419933
plane_v04,ransac_svd,6,815,0.011179755822506625,2.6725551314734487e-06,0.22262210442670705,0.16546762589928057
